Content,AreaName,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
1.13日高屏PSI為不良等級；其他地區及外島PSI為普通至良好等級，指標污染物為臭氧。2.13日中部及高屏PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。3.14日及15日全臺各地PSI為普通至良好等級；指標污染物為臭氧及懸浮微粒；高屏PM2.5指標為中至高等級，其他為低至中等級。,澎湖,25 - 45,,1 - 3,2015-11-13,2015-11-13 10:30
1.13日高屏PSI為不良等級；其他地區及外島PSI為普通至良好等級，指標污染物為臭氧。2.13日中部及高屏PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。3.14日及15日全臺各地PSI為普通至良好等級；指標污染物為臭氧及懸浮微粒；高屏PM2.5指標為中至高等級，其他為低至中等級。,金門,45 - 65,臭氧,2 - 4,2015-11-13,2015-11-13 10:30
1.13日高屏PSI為不良等級；其他地區及外島PSI為普通至良好等級，指標污染物為臭氧。2.13日中部及高屏PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。3.14日及15日全臺各地PSI為普通至良好等級；指標污染物為臭氧及懸浮微粒；高屏PM2.5指標為中至高等級，其他為低至中等級。,馬祖,40 - 65,臭氧,2 - 3,2015-11-13,2015-11-13 10:30
1.13日高屏PSI為不良等級；其他地區及外島PSI為普通至良好等級，指標污染物為臭氧。2.13日中部及高屏PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。3.14日及15日全臺各地PSI為普通至良好等級；指標污染物為臭氧及懸浮微粒；高屏PM2.5指標為中至高等級，其他為低至中等級。,花東,25 - 45,,1 - 3,2015-11-13,2015-11-13 10:30
1.13日高屏PSI為不良等級；其他地區及外島PSI為普通至良好等級，指標污染物為臭氧。2.13日中部及高屏PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。3.14日及15日全臺各地PSI為普通至良好等級；指標污染物為臭氧及懸浮微粒；高屏PM2.5指標為中至高等級，其他為低至中等級。,宜蘭,30 - 50,,1 - 3,2015-11-13,2015-11-13 10:30
1.13日高屏PSI為不良等級；其他地區及外島PSI為普通至良好等級，指標污染物為臭氧。2.13日中部及高屏PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。3.14日及15日全臺各地PSI為普通至良好等級；指標污染物為臭氧及懸浮微粒；高屏PM2.5指標為中至高等級，其他為低至中等級。,高屏,85 - 105,臭氧,4 - 8,2015-11-13,2015-11-13 10:30
1.13日高屏PSI為不良等級；其他地區及外島PSI為普通至良好等級，指標污染物為臭氧。2.13日中部及高屏PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。3.14日及15日全臺各地PSI為普通至良好等級；指標污染物為臭氧及懸浮微粒；高屏PM2.5指標為中至高等級，其他為低至中等級。,雲嘉南,65 - 85,臭氧,4 - 7,2015-11-13,2015-11-13 10:30
1.13日高屏PSI為不良等級；其他地區及外島PSI為普通至良好等級，指標污染物為臭氧。2.13日中部及高屏PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。3.14日及15日全臺各地PSI為普通至良好等級；指標污染物為臭氧及懸浮微粒；高屏PM2.5指標為中至高等級，其他為低至中等級。,中部,70 - 90,臭氧,4 - 7,2015-11-13,2015-11-13 10:30
1.13日高屏PSI為不良等級；其他地區及外島PSI為普通至良好等級，指標污染物為臭氧。2.13日中部及高屏PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。3.14日及15日全臺各地PSI為普通至良好等級；指標污染物為臭氧及懸浮微粒；高屏PM2.5指標為中至高等級，其他為低至中等級。,竹苗,50 - 70,臭氧,1 - 3,2015-11-13,2015-11-13 10:30
1.13日高屏PSI為不良等級；其他地區及外島PSI為普通至良好等級，指標污染物為臭氧。2.13日中部及高屏PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。3.14日及15日全臺各地PSI為普通至良好等級；指標污染物為臭氧及懸浮微粒；高屏PM2.5指標為中至高等級，其他為低至中等級。,北部,40 - 60,臭氧,1 - 3,2015-11-13,2015-11-13 10:30
