Content,AreaName,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
1.18日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.18日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。3.19日、20日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,雲嘉南,60 - 80,懸浮微粒,3 - 6,2015-12-19,2015-12-18 12:00
1.18日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.18日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。3.19日、20日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,中部,50 - 70,懸浮微粒,3 - 6,2015-12-19,2015-12-18 12:00
1.18日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.18日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。3.19日、20日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,竹苗,30 - 50,,1 - 3,2015-12-19,2015-12-18 12:00
1.18日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.18日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。3.19日、20日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,北部,30 - 50,,1 - 3,2015-12-19,2015-12-18 12:00
1.18日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.18日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。3.19日、20日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,澎湖,35 - 55,懸浮微粒,2 - 3,2015-12-18,2015-12-18 12:00
1.18日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.18日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。3.19日、20日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,金門,45 - 65,懸浮微粒,3 - 5,2015-12-18,2015-12-18 12:00
1.18日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.18日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。3.19日、20日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,馬祖,40 - 60,懸浮微粒,2 - 4,2015-12-18,2015-12-18 12:00
1.18日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.18日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。3.19日、20日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,花東,30 - 50,,1 - 3,2015-12-18,2015-12-18 12:00
1.18日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.18日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。3.19日、20日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,宜蘭,30 - 50,,1 - 3,2015-12-18,2015-12-18 12:00
1.18日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.18日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。3.19日、20日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,高屏,70 - 90,懸浮微粒,6 - 9,2015-12-18,2015-12-18 12:00
1.18日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.18日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。3.19日、20日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,雲嘉南,65 - 85,懸浮微粒,3 - 6,2015-12-18,2015-12-18 12:00
1.18日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.18日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。3.19日、20日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,中部,55 - 75,懸浮微粒,3 - 6,2015-12-18,2015-12-18 12:00
1.18日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.18日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。3.19日、20日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,竹苗,30 - 50,,1 - 3,2015-12-18,2015-12-18 12:00
1.18日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.18日高屏地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低至中等級。3.19日、20日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,北部,45 - 65,懸浮微粒,2 - 3,2015-12-18,2015-12-18 12:00
