Content,AreaName,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
1.28日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒。2.28日全臺各地及外島地區PM2.5指標為低至中等級。3.29至30日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；高屏地區PM2.5為中至高等級，其他地區為低至中等級。,雲嘉南,55 - 75,懸浮微粒,3 - 5,2015-11-29,2015-11-28 12:00
1.28日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒。2.28日全臺各地及外島地區PM2.5指標為低至中等級。3.29至30日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；高屏地區PM2.5為中至高等級，其他地區為低至中等級。,中部,50 - 70,懸浮微粒,3 - 5,2015-11-29,2015-11-28 12:00
1.28日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒。2.28日全臺各地及外島地區PM2.5指標為低至中等級。3.29至30日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；高屏地區PM2.5為中至高等級，其他地區為低至中等級。,竹苗,30 - 50,,1 - 3,2015-11-29,2015-11-28 12:00
1.28日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒。2.28日全臺各地及外島地區PM2.5指標為低至中等級。3.29至30日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；高屏地區PM2.5為中至高等級，其他地區為低至中等級。,北部,60 - 80,臭氧,1 - 3,2015-11-29,2015-11-28 12:00
1.28日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒。2.28日全臺各地及外島地區PM2.5指標為低至中等級。3.29至30日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；高屏地區PM2.5為中至高等級，其他地區為低至中等級。,澎湖,30 - 50,,1 - 3,2015-11-28,2015-11-28 12:00
1.28日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒。2.28日全臺各地及外島地區PM2.5指標為低至中等級。3.29至30日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；高屏地區PM2.5為中至高等級，其他地區為低至中等級。,金門,35 - 55,懸浮微粒,2 - 3,2015-11-28,2015-11-28 12:00
1.28日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒。2.28日全臺各地及外島地區PM2.5指標為低至中等級。3.29至30日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；高屏地區PM2.5為中至高等級，其他地區為低至中等級。,馬祖,30 - 50,,1 - 3,2015-11-28,2015-11-28 12:00
1.28日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒。2.28日全臺各地及外島地區PM2.5指標為低至中等級。3.29至30日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；高屏地區PM2.5為中至高等級，其他地區為低至中等級。,花東,25 - 45,,1 - 3,2015-11-28,2015-11-28 12:00
1.28日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒。2.28日全臺各地及外島地區PM2.5指標為低至中等級。3.29至30日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；高屏地區PM2.5為中至高等級，其他地區為低至中等級。,宜蘭,30 - 50,,1 - 3,2015-11-28,2015-11-28 12:00
1.28日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒。2.28日全臺各地及外島地區PM2.5指標為低至中等級。3.29至30日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；高屏地區PM2.5為中至高等級，其他地區為低至中等級。,高屏,55 - 75,臭氧,3 - 6,2015-11-28,2015-11-28 12:00
1.28日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒。2.28日全臺各地及外島地區PM2.5指標為低至中等級。3.29至30日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；高屏地區PM2.5為中至高等級，其他地區為低至中等級。,雲嘉南,50 - 70,懸浮微粒,3 - 7,2015-11-28,2015-11-28 12:00
1.28日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒。2.28日全臺各地及外島地區PM2.5指標為低至中等級。3.29至30日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；高屏地區PM2.5為中至高等級，其他地區為低至中等級。,中部,50 - 70,臭氧,3 - 5,2015-11-28,2015-11-28 12:00
1.28日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒。2.28日全臺各地及外島地區PM2.5指標為低至中等級。3.29至30日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；高屏地區PM2.5為中至高等級，其他地區為低至中等級。,竹苗,30 - 50,,1 - 3,2015-11-28,2015-11-28 12:00
1.28日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒。2.28日全臺各地及外島地區PM2.5指標為低至中等級。3.29至30日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；高屏地區PM2.5為中至高等級，其他地區為低至中等級。,北部,30 - 50,,1 - 3,2015-11-28,2015-11-28 12:00
