Content,AreaName,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
1.11日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.11日全臺各地及外島地區PM2.5指標為低至中等級。3.12全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。13日高屏地區PSI為不良等級，指標污染物為臭氧，其餘各地PSI為良好至普通等級，指標污染物為懸浮微粒；高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,雲嘉南,40 - 60,懸浮微粒,3 - 5,2015-12-12,2015-12-10 18:30
1.11日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.11日全臺各地及外島地區PM2.5指標為低至中等級。3.12全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。13日高屏地區PSI為不良等級，指標污染物為臭氧，其餘各地PSI為良好至普通等級，指標污染物為懸浮微粒；高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,中部,35 - 55,懸浮微粒,3 - 5,2015-12-12,2015-12-10 18:30
1.11日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.11日全臺各地及外島地區PM2.5指標為低至中等級。3.12全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。13日高屏地區PSI為不良等級，指標污染物為臭氧，其餘各地PSI為良好至普通等級，指標污染物為懸浮微粒；高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,竹苗,30 - 50,,1 - 3,2015-12-12,2015-12-10 18:30
1.11日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.11日全臺各地及外島地區PM2.5指標為低至中等級。3.12全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。13日高屏地區PSI為不良等級，指標污染物為臭氧，其餘各地PSI為良好至普通等級，指標污染物為懸浮微粒；高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,北部,30 - 50,,1 - 3,2015-12-12,2015-12-10 18:30
1.11日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.11日全臺各地及外島地區PM2.5指標為低至中等級。3.12全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。13日高屏地區PSI為不良等級，指標污染物為臭氧，其餘各地PSI為良好至普通等級，指標污染物為懸浮微粒；高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,澎湖,20 - 45,,1 - 3,2015-12-11,2015-12-10 18:30
1.11日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.11日全臺各地及外島地區PM2.5指標為低至中等級。3.12全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。13日高屏地區PSI為不良等級，指標污染物為臭氧，其餘各地PSI為良好至普通等級，指標污染物為懸浮微粒；高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,金門,40 - 60,懸浮微粒,1 - 3,2015-12-11,2015-12-10 18:30
1.11日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.11日全臺各地及外島地區PM2.5指標為低至中等級。3.12全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。13日高屏地區PSI為不良等級，指標污染物為臭氧，其餘各地PSI為良好至普通等級，指標污染物為懸浮微粒；高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,馬祖,35 - 55,懸浮微粒,1 - 3,2015-12-11,2015-12-10 18:30
1.11日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.11日全臺各地及外島地區PM2.5指標為低至中等級。3.12全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。13日高屏地區PSI為不良等級，指標污染物為臭氧，其餘各地PSI為良好至普通等級，指標污染物為懸浮微粒；高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,花東,20 - 40,,1 - 3,2015-12-11,2015-12-10 18:30
1.11日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.11日全臺各地及外島地區PM2.5指標為低至中等級。3.12全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。13日高屏地區PSI為不良等級，指標污染物為臭氧，其餘各地PSI為良好至普通等級，指標污染物為懸浮微粒；高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,宜蘭,20 - 40,,1 - 3,2015-12-11,2015-12-10 18:30
1.11日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.11日全臺各地及外島地區PM2.5指標為低至中等級。3.12全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。13日高屏地區PSI為不良等級，指標污染物為臭氧，其餘各地PSI為良好至普通等級，指標污染物為懸浮微粒；高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,高屏,45 - 65,懸浮微粒,3 - 6,2015-12-11,2015-12-10 18:30
1.11日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.11日全臺各地及外島地區PM2.5指標為低至中等級。3.12全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。13日高屏地區PSI為不良等級，指標污染物為臭氧，其餘各地PSI為良好至普通等級，指標污染物為懸浮微粒；高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,雲嘉南,40 - 60,懸浮微粒,2 - 4,2015-12-11,2015-12-10 18:30
1.11日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.11日全臺各地及外島地區PM2.5指標為低至中等級。3.12全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。13日高屏地區PSI為不良等級，指標污染物為臭氧，其餘各地PSI為良好至普通等級，指標污染物為懸浮微粒；高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,中部,35 - 55,懸浮微粒,2 - 4,2015-12-11,2015-12-10 18:30
1.11日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.11日全臺各地及外島地區PM2.5指標為低至中等級。3.12全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。13日高屏地區PSI為不良等級，指標污染物為臭氧，其餘各地PSI為良好至普通等級，指標污染物為懸浮微粒；高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,竹苗,25 - 45,,1 - 3,2015-12-11,2015-12-10 18:30
1.11日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.11日全臺各地及外島地區PM2.5指標為低至中等級。3.12全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。13日高屏地區PSI為不良等級，指標污染物為臭氧，其餘各地PSI為良好至普通等級，指標污染物為懸浮微粒；高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,北部,20 - 40,,1 - 3,2015-12-11,2015-12-10 18:30
