Content,AreaName,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
1.12月1日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧。2.12月1日高屏地區受擴散條件不佳影響，PM2.5指標為中至高等級，環保署提醒敏感族群減少在戶外活動，其他地區為低至中等級。3.12月2日至3日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；雲嘉南及高屏受擴散條件不佳影響，PM2.5指標為中至高等級，其他地區為低至中等級。,竹苗,35 - 55,臭氧,1 - 3,2015-12-02,2015-11-30 18:30
1.12月1日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧。2.12月1日高屏地區受擴散條件不佳影響，PM2.5指標為中至高等級，環保署提醒敏感族群減少在戶外活動，其他地區為低至中等級。3.12月2日至3日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；雲嘉南及高屏受擴散條件不佳影響，PM2.5指標為中至高等級，其他地區為低至中等級。,北部,55 - 75,臭氧,1 - 3,2015-12-02,2015-11-30 18:30
1.12月1日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧。2.12月1日高屏地區受擴散條件不佳影響，PM2.5指標為中至高等級，環保署提醒敏感族群減少在戶外活動，其他地區為低至中等級。3.12月2日至3日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；雲嘉南及高屏受擴散條件不佳影響，PM2.5指標為中至高等級，其他地區為低至中等級。,澎湖,25 - 45,,1 - 3,2015-12-01,2015-11-30 18:30
1.12月1日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧。2.12月1日高屏地區受擴散條件不佳影響，PM2.5指標為中至高等級，環保署提醒敏感族群減少在戶外活動，其他地區為低至中等級。3.12月2日至3日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；雲嘉南及高屏受擴散條件不佳影響，PM2.5指標為中至高等級，其他地區為低至中等級。,金門,35 - 55,臭氧,2 - 3,2015-12-01,2015-11-30 18:30
1.12月1日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧。2.12月1日高屏地區受擴散條件不佳影響，PM2.5指標為中至高等級，環保署提醒敏感族群減少在戶外活動，其他地區為低至中等級。3.12月2日至3日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；雲嘉南及高屏受擴散條件不佳影響，PM2.5指標為中至高等級，其他地區為低至中等級。,馬祖,30 - 50,,1 - 3,2015-12-01,2015-11-30 18:30
1.12月1日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧。2.12月1日高屏地區受擴散條件不佳影響，PM2.5指標為中至高等級，環保署提醒敏感族群減少在戶外活動，其他地區為低至中等級。3.12月2日至3日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；雲嘉南及高屏受擴散條件不佳影響，PM2.5指標為中至高等級，其他地區為低至中等級。,花東,20 - 40,,1 - 3,2015-12-01,2015-11-30 18:30
1.12月1日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧。2.12月1日高屏地區受擴散條件不佳影響，PM2.5指標為中至高等級，環保署提醒敏感族群減少在戶外活動，其他地區為低至中等級。3.12月2日至3日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；雲嘉南及高屏受擴散條件不佳影響，PM2.5指標為中至高等級，其他地區為低至中等級。,宜蘭,25 - 45,,1 - 3,2015-12-01,2015-11-30 18:30
1.12月1日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧。2.12月1日高屏地區受擴散條件不佳影響，PM2.5指標為中至高等級，環保署提醒敏感族群減少在戶外活動，其他地區為低至中等級。3.12月2日至3日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；雲嘉南及高屏受擴散條件不佳影響，PM2.5指標為中至高等級，其他地區為低至中等級。,高屏,70 - 90,臭氧,4 - 8,2015-12-01,2015-11-30 18:30
1.12月1日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧。2.12月1日高屏地區受擴散條件不佳影響，PM2.5指標為中至高等級，環保署提醒敏感族群減少在戶外活動，其他地區為低至中等級。3.12月2日至3日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；雲嘉南及高屏受擴散條件不佳影響，PM2.5指標為中至高等級，其他地區為低至中等級。,雲嘉南,65 - 85,臭氧,3 - 5,2015-12-01,2015-11-30 18:30
1.12月1日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧。2.12月1日高屏地區受擴散條件不佳影響，PM2.5指標為中至高等級，環保署提醒敏感族群減少在戶外活動，其他地區為低至中等級。3.12月2日至3日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；雲嘉南及高屏受擴散條件不佳影響，PM2.5指標為中至高等級，其他地區為低至中等級。,中部,70 - 90,臭氧,3 - 5,2015-12-01,2015-11-30 18:30
1.12月1日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧。2.12月1日高屏地區受擴散條件不佳影響，PM2.5指標為中至高等級，環保署提醒敏感族群減少在戶外活動，其他地區為低至中等級。3.12月2日至3日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；雲嘉南及高屏受擴散條件不佳影響，PM2.5指標為中至高等級，其他地區為低至中等級。,竹苗,40 - 60,臭氧,1 - 3,2015-12-01,2015-11-30 18:30
1.12月1日全臺各地及外島地區PSI為良好至普通等級，指標污染物為臭氧。2.12月1日高屏地區受擴散條件不佳影響，PM2.5指標為中至高等級，環保署提醒敏感族群減少在戶外活動，其他地區為低至中等級。3.12月2日至3日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；雲嘉南及高屏受擴散條件不佳影響，PM2.5指標為中至高等級，其他地區為低至中等級。,北部,30 - 50,,1 - 3,2015-12-01,2015-11-30 18:30
