Content,AreaName,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
1.14日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.14日雲嘉南及高屏PM2.5指標為中至高等級，其他及外島PM2.5指標為低至中等級。3.15日及16日全臺各地PSI為良好至普通等級；指標污染物為臭氧；高屏地區PM2.5指標為中至高等級，其他為低至中等級。,中部,60 - 80,臭氧,3 - 6,2015-11-15,2015-11-14 10:30
1.14日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.14日雲嘉南及高屏PM2.5指標為中至高等級，其他及外島PM2.5指標為低至中等級。3.15日及16日全臺各地PSI為良好至普通等級；指標污染物為臭氧；高屏地區PM2.5指標為中至高等級，其他為低至中等級。,竹苗,30 - 50,,1 - 3,2015-11-15,2015-11-14 10:30
1.14日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.14日雲嘉南及高屏PM2.5指標為中至高等級，其他及外島PM2.5指標為低至中等級。3.15日及16日全臺各地PSI為良好至普通等級；指標污染物為臭氧；高屏地區PM2.5指標為中至高等級，其他為低至中等級。,北部,30 - 50,,1 - 3,2015-11-15,2015-11-14 10:30
1.14日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.14日雲嘉南及高屏PM2.5指標為中至高等級，其他及外島PM2.5指標為低至中等級。3.15日及16日全臺各地PSI為良好至普通等級；指標污染物為臭氧；高屏地區PM2.5指標為中至高等級，其他為低至中等級。,澎湖,25 - 45,,1 - 3,2015-11-14,2015-11-14 10:30
1.14日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.14日雲嘉南及高屏PM2.5指標為中至高等級，其他及外島PM2.5指標為低至中等級。3.15日及16日全臺各地PSI為良好至普通等級；指標污染物為臭氧；高屏地區PM2.5指標為中至高等級，其他為低至中等級。,金門,30 - 50,,3 - 5,2015-11-14,2015-11-14 10:30
1.14日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.14日雲嘉南及高屏PM2.5指標為中至高等級，其他及外島PM2.5指標為低至中等級。3.15日及16日全臺各地PSI為良好至普通等級；指標污染物為臭氧；高屏地區PM2.5指標為中至高等級，其他為低至中等級。,馬祖,25 - 50,,1 - 3,2015-11-14,2015-11-14 10:30
1.14日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.14日雲嘉南及高屏PM2.5指標為中至高等級，其他及外島PM2.5指標為低至中等級。3.15日及16日全臺各地PSI為良好至普通等級；指標污染物為臭氧；高屏地區PM2.5指標為中至高等級，其他為低至中等級。,花東,25 - 45,,1 - 3,2015-11-14,2015-11-14 10:30
1.14日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.14日雲嘉南及高屏PM2.5指標為中至高等級，其他及外島PM2.5指標為低至中等級。3.15日及16日全臺各地PSI為良好至普通等級；指標污染物為臭氧；高屏地區PM2.5指標為中至高等級，其他為低至中等級。,宜蘭,30 - 50,,1 - 3,2015-11-14,2015-11-14 10:30
1.14日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.14日雲嘉南及高屏PM2.5指標為中至高等級，其他及外島PM2.5指標為低至中等級。3.15日及16日全臺各地PSI為良好至普通等級；指標污染物為臭氧；高屏地區PM2.5指標為中至高等級，其他為低至中等級。,高屏,65 - 85,臭氧,4 - 8,2015-11-14,2015-11-14 10:30
1.14日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.14日雲嘉南及高屏PM2.5指標為中至高等級，其他及外島PM2.5指標為低至中等級。3.15日及16日全臺各地PSI為良好至普通等級；指標污染物為臭氧；高屏地區PM2.5指標為中至高等級，其他為低至中等級。,雲嘉南,60 - 80,懸浮微粒,5 - 9,2015-11-14,2015-11-14 10:30
1.14日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.14日雲嘉南及高屏PM2.5指標為中至高等級，其他及外島PM2.5指標為低至中等級。3.15日及16日全臺各地PSI為良好至普通等級；指標污染物為臭氧；高屏地區PM2.5指標為中至高等級，其他為低至中等級。,中部,55 - 75,懸浮微粒,3 - 6,2015-11-14,2015-11-14 10:30
1.14日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.14日雲嘉南及高屏PM2.5指標為中至高等級，其他及外島PM2.5指標為低至中等級。3.15日及16日全臺各地PSI為良好至普通等級；指標污染物為臭氧；高屏地區PM2.5指標為中至高等級，其他為低至中等級。,竹苗,25 - 45,,1 - 3,2015-11-14,2015-11-14 10:30
1.14日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.14日雲嘉南及高屏PM2.5指標為中至高等級，其他及外島PM2.5指標為低至中等級。3.15日及16日全臺各地PSI為良好至普通等級；指標污染物為臭氧；高屏地區PM2.5指標為中至高等級，其他為低至中等級。,北部,25 - 45,,1 - 3,2015-11-14,2015-11-14 10:30
