停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】高雄市鳥松區大竹里、華美里，計停水戶數200戶，詳細分區停水區域與日期詳列如下：;1.華美里(美山路366~394號、412-2號)，104年6月23日至104年6月25日，每日08時30分至18時30分，合計3日。;2.大竹里(大竹路1-3~1-10號、5~14-13號) 104年6月26日至104年6月30日，每日08時30分至18時30分，合計5日。;3.大竹里(大竹路20~39-1號) 104年7月1日至104年7月4日，每日08時30分至18時30分，合計4日。;4.大竹里(大義街34巷、44巷、54巷) 104年7月6日至104年7月10日，每日08時30分至18時30分，合計5日。,2015/06/23 8:30至2015/07/10 18:30,2015/07/10 18:30以後,1910,2015/6/16~2015/7/11,833高雄市鳥松區     
【停水區域一】高雄市彌陀區鹽埕里;產業路一帶,2015/06/22 9:0至2015/07/19 18:0,2015/07/19 18:0以後,07-6222814,2015/6/18~2015/7/20,827高雄市彌陀區     
【停水區域一】新北市新莊區忠孝街及其周邊巷道;忠孝街29巷及其周邊巷道;公園一路70巷及其周邊巷道(每日上午9點至下午6點(若遇大雨未施工則延期)),2015/07/01 9:0至2015/07/31 18:0,2015/07/31 18:0以後,29966681,2015/6/22~2015/8/1,242新北市新莊區     
【停水區域一】台中市豐原區豐南街(含巷弄) 育仁路(含巷弄),2015/06/26 8:30至2015/07/31 18:30,2015/07/31 18:30以後,(04)25722643  (04)25262721,2015/6/23~2015/8/1,420台中市豐原區     
【停水區域一】高雄市鳥松區1.華美里(美山路366~394號、412-2號)，104年6月30日至104年7月2日，每日08時30分至18時30分，合計3日。;2.大竹里(大竹路1-3~1-10號、5~14-13號) 104年7月3日至104年7月7日，每日08時30分至18時30分，合計5日。;3.大竹里(大竹路20~39-1號) 104年7月8日至104年7月11日，每日08時30分至18時30分，合計4日。;4.大竹里(大義街34巷、44巷、54巷) 104年7月13日至104年7月17日，每日08時30分至18時30分，合計5日。,2015/06/30 8:30至2015/07/17 18:30,2015/07/17 18:30以後,1910,2015/6/23~2015/7/18,833高雄市鳥松區     
【停水區域一】台中市豐原區豐南街(含巷弄) 育仁路(含巷弄),2015/06/26 8:30至2015/07/31 18:30,2015/07/31 18:30以後,(04)25722643  (04)25262721,2015/6/23~2015/8/1,420台中市豐原區     
【停水區域一】台中市太平區宜文街;新平路二段;溪洲西路;宜昌路;宜安街,2015/05/04 8:0至2015/07/17 6:30,2015/07/17 6:30以後,04-22442469;1910,2015/6/25~2015/7/18,411台中市太平區     
【停水區域一】雲林縣虎尾鎮西安里;穎川里,2015/07/01 8:0至2015/07/31 18:0,2015/07/31 18:0以後,05-6322047,2015/6/26~2015/8/1,632雲林縣虎尾鎮     
【停水區域一】新北市鶯歌區中山路含周邊巷道,2015/07/01 9:0至2015/07/15 18:0,2015/07/15 18:0以後,02-26792527,2015/6/26~2015/7/16,239新北市鶯歌區     
【停水區域一】南投縣草屯鎮中正路(御富路至烏溪橋).溪南路~例假日不施工,2015/06/26 8:0至2015/07/10 18:0,2015/07/10 18:0以後,049-2563505,2015/6/27~2015/7/11,542南投縣草屯鎮     
【停水區域一】屏東縣琉球鄉全部村里,2015/07/01 8:0至2015/07/31 20:0,2015/07/31 20:0以後,08-8325550,2015/6/29~2015/8/1,929屏東縣琉球鄉     
【區域1】新北市新莊區銘德街(思源路-民樂街)兩側含周邊巷弄;思源路129巷兩側含周邊巷弄;復興路二段196巷兩側含周邊巷弄.每日上午9點至下午5點(若遇大雨未施工則順延),2015/07/01 9:0至2015/07/29 17:0【每日上午9點至下午5點(若遇大雨未施工則順延)】,2015/07/29 17:0以後,29966681,2015/6/29~2015/7/30,242新北市新莊區     
【區域1】新北市樹林區八德街202巷全部;東豐街全部,2015/07/01 9:0至2015/09/30 19:0【每日上午9點至下午7點】,2015/09/30 19:0以後,,2015/6/30~2015/10/1,238新北市樹林區     
【區域1】新北市樹林區八德街212巷全部;東豐街全部,2015/07/01 9:0至2015/09/30 19:0【每日上午9點至下午7點】,2015/09/30 19:0以後,,2015/6/30~2015/10/1,238新北市樹林區     
【區域1】新北市鶯歌區西湖街曾厝巷全部;西湖街53巷全部,2015/07/01 8:0至2015/08/31 19:0【每日上午8點至下午7點】,2015/08/31 19:0以後,,2015/6/30~2015/9/1,239新北市鶯歌區     
【停水區域一】彰化縣秀水鄉陜西村番花路一帶,2015/06/30 8:0至2015/07/14 18:0,2015/07/14 18:0以後,承包商-上校水管工程行張圳益0920-900823、監工人員-梁福智04-7245031*302,2015/7/1~2015/7/15,504彰化縣秀水鄉     
【停水區域一】彰化縣員林鎮崙雅巷一帶,2015/06/30 8:0至2015/07/14 18:0,2015/07/14 18:0以後,承包商-雅喬工程有限公司蕭博鴻0984-459881，監工人員-梁福智04-7245031*302,2015/7/1~2015/7/15,510彰化縣員林鎮     
【停水區域一】彰化縣田尾鄉新生村、南鎮村、新興村、北曾村、南曾村、睦宜村、福德路、光復路、平和路、新民路、地政路、裕民路、新興路、民權路、延平路、斗中路、大社路、富農路、順圳巷、平生巷等一帶,2015/06/30 8:0至2015/07/14 19:30,2015/07/14 19:30以後,04-7245031-301監工人員楊凱鈞、0933-561826承包商沅盛工程有限公司,2015/7/1~2015/7/15,522彰化縣田尾鄉     
【停水區域一】彰化縣永靖鄉瑚璉路、中山路一段、中山路一段779巷、永久路、八德巷;四維巷、永坡路、西門路、育才路、王厝路、仁一路、西南巷、文建街、水尾路、水尾路50巷72巷100巷148巷160巷186巷202巷230巷280巷291巷等,2015/07/01 8:0至2015/07/15 18:0,2015/07/15 18:0以後,承包商-沅盛工程有限公司陳耀煌0933561826、監工人員-楊凱鈞047245031*301,2015/7/1~2015/7/16,512彰化縣永靖鄉     
【區域1】新北市樹林區八德街212巷全部;東豐街全部;太平路203~228號全部;味王街38號至53號之間{全部},2015/07/01 9:0至2015/09/30 19:0【每日上午9點至下午7點】,2015/09/30 19:0以後,,2015/7/1~2015/10/1,238新北市樹林區     
【停水區域一】台中市霧峰區樹仁路152號至290號(沿路含巷弄)雙號停水,2015/06/24 8:30至2015/07/15 18:0,2015/07/15 18:0以後,04-23393138,2015/7/1~2015/7/16,413台中市霧峰區     
【停水區域一】台中市烏日區烏日里大同路、大同二街、大同三街、大同五街、大同六街、大同七街、大同八街、大同十街、民族街、民權街、民生街、永春東三路、光日路（建國路以北）。（以上分段施工）,2015/08/03 8:30至2015/10/30 17:30,2015/10/30 17:30以後,04-23381614,2015/7/2~2015/10/31,414台中市烏日區     
【停水區域一】嘉義市西區大溪里全部(不包括北港路及高鐵大道部分)等所有住戶。,2015/07/15 8:0至2015/07/15 18:0,2015/07/15 18:0以後,05-2779117,2015/7/3~2015/7/16,600嘉義市西區       
【停水區域一】雲林縣斗南鎮東仁里;舊社里,2015/07/06 8:0至2015/07/10 18:0,2015/07/10 18:0以後,05-5972682,2015/7/3~2015/7/11,630雲林縣斗南鎮     
【停水區域一】彰化縣社頭鄉山腳路四段,2015/07/04 8:0至2015/07/12 16:0,2015/07/12 16:0以後,04-8793211,2015/7/3~2015/7/13,511彰化縣社頭鄉     
【停水區域一】嘉義市東區嘉市林森東路(忠孝至新生)2至214號,2015/07/06 8:0至2015/07/10 18:0,2015/07/10 18:0以後,工地負責人：毛淑茹0937573811及工務課-孫嘉福0972521066,2015/7/3~2015/7/11,600嘉義市嘉義市     
【停水區域一】嘉義縣水上鄉義興村-番仔寮/溪州子/義興國小。,2015/07/06 8:0至2015/07/19 18:0,2015/07/19 18:0以後,達旺營造-工地負責人-吳志宏0937894388  工務課監工 張家瑋05-2252670#302; 0982650809,2015/7/3~2015/7/20,608嘉義縣水上鄉     
【停水區域一】嘉義市西區興村里、興仁里;嘉義縣中埔鄉和美村、和興村、富收村、和睦村;嘉義縣水上鄉國姓村、三界村,2015/07/07 22:0至2015/07/08 12:0,2015/07/08 12:0以後,2252670*310,2015/7/6~2015/7/9,600嘉義市西區       606嘉義縣中埔鄉     608嘉義縣水上鄉     
【區域1】台東縣太麻里鄉美和村、三和村、華源村,2015/07/06 8:0至2015/07/17 17:30【上午8點至下午5點30分】,2015/07/17 17:30以後,承包商電話:0920-616378(許瀛豪)    監造人員電話:0912-198885(謝明達),2015/7/6~2015/7/18,963台東縣太麻里     
【停水區域一】雲林縣二崙鄉犁份;雲林縣西螺鎮安南,2015/07/13 8:0至2015/07/17 18:0,2015/07/17 18:0以後,05-6962070,2015/7/6~2015/7/18,649雲林縣二崙鄉     648雲林縣西螺鎮     
【停水區域一】新北市樹林區三寶街2號~14號、三福街52~72號、福興街1~19號(含巷弄),2015/07/07 9:0至2015/07/09 18:0,2015/07/09 18:0以後,02-26812254,2015/7/6~2015/7/10,238新北市樹林區     
【停水區域一】桃園市龜山區萬壽路1段529~613號(單號側)、萬壽路1段42~642號(雙號側)、萬壽路1段頂好巷、龍新街、龍祥街、龍泉街、龍江街、龍華街、自由街龍壽村尖山外(34-1、34、55、59號),2015/07/09 13:30至2015/07/09 18:30,2015/07/09 18:30以後,02-26812254,2015/7/6~2015/7/10,333桃園市龜山區     
【停水區域一】桃園市平鎮區龍南路、東社里；水壓降低：龍興里,2015/07/08 0:0至2015/07/08 6:0,2015/07/08 6:0以後,4251506,2015/7/6~2015/7/9,324桃園市平鎮區     
【區域1】宜蘭縣員山鄉員山路一段397巷、金泰路347巷、賢德路二段258巷,2015/07/10 13:0至2015/07/10 16:0 ,2015/07/10 16:0以後,,2015/7/6~2015/7/11,264宜蘭縣員山鄉     
【停水區域一】嘉義縣中埔鄉富收村;頂中下街,2015/07/07 21:0至2015/07/08 9:0,2015/07/08 9:0以後,2611075,2015/7/7~2015/7/9,606嘉義縣中埔鄉     
【停水區域一】高雄市橋頭區新莊里、仕隆里、仕和里、甲南里、甲北里、甲圍里,2015/07/16 9:0至2015/07/16 18:0,2015/07/16 18:0以後,1910,2015/7/7~2015/7/17,825高雄市橋頭區     
【區域1】苗栗縣卓蘭鎮坪林里;景山里,2015/07/07 16:11至2015/07/08 12:0 ,2015/07/08 12:0以後,,2015/7/7~2015/7/9,369苗栗縣卓蘭鎮     
【區域1】苗栗縣卓蘭鎮坪林里;景山里,2015/07/07 16:11至2015/07/08 12:0 ,2015/07/08 12:0以後,,2015/7/7~2015/7/9,369苗栗縣卓蘭鎮     
【停水區域一】台中市太平區旱溪東路二段以東、新福路以西、新興路以南、中山路四段以北一帶。,2015/07/08 10:0至2015/07/08 17:0,2015/07/08 17:0以後,24821831 24820158,2015/7/7~2015/7/9,411台中市太平區     
【停水區域一】新竹縣湖口鄉羊喜窩;祥喜,2015/07/07 18:0至2015/07/08 8:0,2015/07/08 8:0以後,免費客服專線1910；湖口營運所035-981603,2015/7/7~2015/7/9,303新竹縣湖口鄉     
【區域1】南投縣竹山鎮中山里.迴遙里.德興里,2015/07/07 19:55至2015/07/08 0:0 ,2015/07/08 0:0以後,,2015/7/7~2015/7/9,557南投縣竹山鎮     
【區域1】宜蘭縣員山鄉賢德路二段、賢德路二段221巷、賢德路二段117巷,2015/07/08 13:0至2015/07/08 17:0 ,2015/07/08 17:0以後,,2015/7/7~2015/7/9,264宜蘭縣員山鄉     
【區域1】宜蘭縣員山鄉員山路一段397巷、金泰路347巷、賢德路二段258巷,2015/07/08 13:0至2015/07/08 16:0 ,2015/07/08 16:0以後,,2015/7/7~2015/7/9,264宜蘭縣員山鄉     
【停水區域一】新竹縣竹北市博愛街;縣政十六街,2015/07/08 9:0至2015/07/08 12:0,2015/07/08 12:0以後,5516814-5552501,2015/7/8~2015/7/9,302新竹縣竹北市     
【停水區域一】花蓮縣秀林鄉崇德,2015/07/08 9:0至2015/07/08 17:0,2015/07/08 17:0以後,03-8325304,2015/7/8~2015/7/9,972花蓮縣秀林鄉     
【停水區域一】南投縣魚池鄉頭社村;武登村;銃櫃巷,2015/07/08 10:0至2015/07/08 17:0,2015/07/08 17:0以後,049-2915176,2015/7/8~2015/7/9,555南投縣魚池鄉     
【停水區域一】高雄市阿蓮區中正路;崙頂路,2015/07/08 9:0至2015/07/08 12:0,2015/07/08 12:0以後,6934819,2015/7/8~2015/7/9,822高雄市阿蓮區     
【區域1】南投縣竹山鎮中山里.??里,2015/07/08 8:30至2015/07/08 18:30 ,2015/07/08 18:30以後,0492642074,2015/7/8~2015/7/9,557南投縣竹山鎮     
【區域1】南投縣竹山鎮中山里.回瑤里,2015/07/08 8:30至2015/07/08 18:30 ,2015/07/08 18:30以後,0492642074,2015/7/8~2015/7/9,557南投縣竹山鎮     
【停水區域一】宜蘭縣礁溪鄉宜蘭縣礁溪鄉;宜蘭縣礁溪鄉;三皇路;大坡路;育英路;育龍路;龍潭路;龍泉路;永興街;富農路水源路;雪峰路;等自來水用戶,2015/07/08 9:0至2015/07/08 12:0,2015/07/08 12:0以後,9233017,2015/7/8~2015/7/9,262宜蘭縣礁溪鄉     
【停水區域一】台南市六甲區六甲區裕隆街200巷附近,2015/07/08 9:30至2015/07/08 11:30,2015/07/08 11:30以後,5721165,2015/7/8~2015/7/9,734台南市六甲區     
【停水區域一】新竹市北區湳雅街、金竹路、鐵道路、水田街,2015/07/08 9:30至2015/07/08 12:30,2015/07/08 12:30以後,1910、新竹服務所 03-5714321、區管理處03-5712141～3,2015/7/8~2015/7/9,300新竹市北區       
【停水區域一】南投縣南投市光榮東路68巷等處,2015/07/08 9:30至2015/07/08 15:0,2015/07/08 15:0以後,0492563505,2015/7/8~2015/7/9,540南投縣南投市     
【停水區域一】雲林縣虎尾鎮西安里;中山里,2015/07/08 10:0至2015/07/08 12:0,2015/07/08 12:0以後,056322047,2015/7/8~2015/7/9,632雲林縣虎尾鎮     
【停水區域一】台中市清水區中山路87~173號單號全部,2015/07/08 10:20至2015/07/08 13:30,2015/07/08 13:30以後,04-26222614,2015/7/8~2015/7/9,436台中市清水區     
【停水區域一】台中市太平區中山路四段等附近一帶;台中市東區東光路;東光園路;樂業路;精武路;十甲路;旱溪西路一段;旱溪一街;旱溪二街;旱溪三街;旱溪五街;旱溪六街;自由路四段;育英路等附近一帶,2015/07/08 10:20至2015/07/08 15:20,2015/07/08 15:20以後,22442469.1910,2015/7/8~2015/7/9,411台中市太平區     401台中市東區       
【停水區域一】新北市雙溪區中山路;泰和街,2015/07/08 10:30至2015/07/10 17:0,2015/07/10 17:0以後,24941800,2015/7/8~2015/7/11,227新北市雙溪區     
【停水區域一】宜蘭縣蘇澳鎮志成路115巷18弄(免費客服電話1910、廣興給水廠服務電話955-3098),2015/07/08 10:20至2015/07/08 12:20,2015/07/08 12:20以後,0937849892,2015/7/8~2015/7/9,270宜蘭縣蘇澳鎮     
【停水區域一】花蓮縣花蓮市華西、美崙縣府、新村、影劇、司法、府前路、中美三街、警光新村等高區水壓降低。,2015/07/08 10:0至2015/07/08 14:0,2015/07/08 14:0以後,8325304,2015/7/8~2015/7/9,970花蓮縣花蓮市     
【停水區域一】新竹市北區北大路、東大路二段、民權路,2015/07/08 11:0至2015/07/08 13:0,2015/07/08 13:0以後,1910、新竹服務所 03-5714321、區管理處03-5712141～3,2015/7/8~2015/7/9,300新竹市北區       
【停水區域一】花蓮縣秀林鄉秀林鄉池南村、文蘭村、銅門村、米亞村、榕樹等高區水壓降低。,2015/07/08 10:30至2015/07/08 14:0,2015/07/08 14:0以後,8325304,2015/7/8~2015/7/9,972花蓮縣秀林鄉     
【停水區域一】台中市北屯區旱溪東路三段、東山路一段、水景街、景和街、景賢九路、倡和街、東興巷、三甲北街、一新一街、一新二街、軍功路一段、軍和街、景賢路、景賢南一路、景賢南二路、三甲路、三甲東街、軍福十一路等附近一帶,2015/07/08 11:0至2015/07/08 17:30,2015/07/08 17:30以後,1910.22442469,2015/7/8~2015/7/9,406台中市北屯區     
【停水區域一】南投縣水里鄉郡坑村;;郡坑巷,2015/07/08 10:40至2015/07/08 14:0,2015/07/08 14:0以後,049-2762076,2015/7/8~2015/7/9,553南投縣水里鄉     
【停水區域一】彰化縣社頭鄉忠義路 清水岩路全部,2015/07/08 11:20至2015/07/08 16:0,2015/07/08 16:0以後,04-8793211  8793277,2015/7/8~2015/7/9,511彰化縣社頭鄉     
【停水區域一】苗栗縣竹南鎮公館里,2015/07/08 11:10至2015/07/08 13:0,2015/07/08 13:0以後,623500,2015/7/8~2015/7/9,350苗栗縣竹南鎮     
【停水區域一】彰化縣田尾鄉饒平村;中山路一段177-1號之前單號邊{全部},2015/07/08 12:10至2015/07/08 14:10,2015/07/08 14:10以後,04-8882073  0933-558489,2015/7/8~2015/7/9,522彰化縣田尾鄉     
【停水區域一】新竹市東區龍山社區周邊(科學園路、民有街、民享街、民治街等),2015/07/08 13:30至2015/07/08 17:30,2015/07/08 17:30以後,1910，新竹服務所 (03)5714321，第三區管理處 (03)5712141,2015/7/8~2015/7/9,300新竹市東區       
【停水區域一】台中市西屯區甘河路;甘肅路二段;河南路二段;福上巷;富強巷;中平路;中清西二街;長安路一段;長安路二段;皇城街;永輝路 等附近,2015/07/08 13:20至2015/07/08 16:20,2015/07/08 16:20以後,22442469-1910,2015/7/8~2015/7/9,407台中市西屯區     
【區域1】新北市八里區忠孝路15~209單號側、忠孝路2~462雙號側、忠二街、忠四街、忠五街、忠六街、忠七街、忠八街、文化街、文心路、觀海大道全,2015/07/08 13:0至2015/07/08 17:0【當日下午1點至下午5點，施工完畢即恢復供水】,2015/07/08 17:0以後,22821817,2015/7/8~2015/7/9,249新北市八里區     
【停水區域一】新北市樹林區備內街1巷全部,2015/07/08 13:30至2015/07/08 15:0,2015/07/08 15:0以後,02-26812254,2015/7/8~2015/7/9,238新北市樹林區     
【停水區域一】宜蘭縣南澳鄉金岳村(全部)(免費客服電話1910、廣興給水廠服務電話955-3098),2015/07/08 14:0至2015/07/08 18:0,2015/07/08 18:0以後,0937849892,2015/7/8~2015/7/9,272宜蘭縣南澳鄉     
【停水區域一】桃園市中壢區華安路、華勛街163巷、華祥三街、華安二路、華忠新村、仁祥里,2015/07/08 14:0至2015/07/08 17:0,2015/07/08 17:0以後,4251506,2015/7/8~2015/7/9,320桃園市中壢區     
【停水區域一】新北市板橋區僑中一街,2015/07/08 14:0至2015/07/08 16:0,2015/07/08 16:0以後,0229612196,2015/7/8~2015/7/9,220新北市板橋區     
【區域1】新竹縣湖口鄉王爺壟重劃區(達生路),2015/07/08 13:30至2015/07/08 17:0 ,2015/07/08 17:0以後,客服專線1910  湖口營運所03-5981603,2015/7/8~2015/7/9,303新竹縣湖口鄉     
【停水區域一】台南市下營區賀建里;洲子,2015/07/08 14:0至2015/07/08 16:0,2015/07/08 16:0以後,5721165,2015/7/8~2015/7/9,735台南市下營區     
【停水區域一】基隆市中山區文化路含各巷、弄等一帶。,2015/07/08 14:0至2015/07/08 17:0,2015/07/08 17:0以後,24252103-59,2015/7/8~2015/7/9,203基隆市中山區     
【停水區域一】新北市板橋區大觀路一段、大觀路二段、僑中一街、僑中二街、龍興街,2015/07/08 6:47至2015/07/08 16:0,2015/07/08 16:0以後,,2015/7/8~2015/7/9,220新北市板橋區     
【停水區域一】彰化縣社頭鄉潘厝巷;潘厝橫巷;新興巷,2015/07/08 14:0至2015/07/08 17:0,2015/07/08 17:0以後,048793277,2015/7/8~2015/7/9,511彰化縣社頭鄉     
【停水區域一】花蓮縣吉安鄉吉昌一街;吉昌二街;吉昌三街;吉安路三段;南昌;吉豐路二段;稻香一街;稻香二街;稻香三街;稻香五街;稻香六街;稻香四街;稻香路;福興路;福興四街;福興六街;福興五街;福興三街;福興八街;福興二街;福興七街全部中興路{全部};福興一街;福德街;福昌一街;福昌二街;福昌三街;福昌街;福昌路;福昌路一段;舊村四街;舊村六街;舊村五街;舊村三街;舊村二街;舊村一街;稻興三街;稻興二街;稻興一街;慶豐十二街;慶豐十一街;慶豐十三街,2015/07/08 8:0至2015/07/08 17:30,2015/07/08 17:30以後,8325304,2015/7/8~2015/7/9,973花蓮縣吉安鄉     
【停水區域一】新北市板橋區中正路433巷,2015/07/08 14:10至2015/07/08 18:0,2015/07/08 18:0以後,0229612196,2015/7/8~2015/7/9,220新北市板橋區     
【停水區域一】新竹縣竹東鎮富榮街、富貴街、竹中路、中興路四段,2015/07/08 14:40至2015/07/08 18:0,2015/07/08 18:0以後,1910、新竹服務所 03-5714321、區管理處03-5712141～3,2015/7/8~2015/7/9,310新竹縣竹東鎮     
【停水區域一】南投縣草屯鎮上林里上林派出所後面、草溪路等一帶,2015/07/08 15:20至2015/07/08 18:0,2015/07/08 18:0以後,049-2563505,2015/7/8~2015/7/9,542南投縣草屯鎮     
【停水區域一】新竹縣竹北市縣政十八街;縣政十二街;縣政十九街;光明六路;中華路,2015/07/08 15:0至2015/07/08 18:0,2015/07/08 18:0以後,5552501,2015/7/8~2015/7/9,302新竹縣竹北市     
【停水區域一】台中市太平區建興路;建成街;正誠街;精美路;鵬儀路;建祥街;建功街等附近一帶,2015/07/08 15:40至2015/07/08 19:30,2015/07/08 19:30以後,22442469.1910,2015/7/8~2015/7/9,411台中市太平區     
【區域1】宜蘭縣蘇澳鎮,2015/07/08 15:38至2015/07/08 17:30 ,2015/07/08 17:30以後,,2015/7/8~2015/7/9,270宜蘭縣蘇澳鎮     
【區域1】宜蘭縣蘇澳鎮新城南路,2015/07/08 15:38至2015/07/08 17:30 ,2015/07/08 17:30以後,,2015/7/8~2015/7/9,270宜蘭縣蘇澳鎮     
【停水區域一】新竹市東區太原路;原興路;千甲路,2015/07/08 16:0至2015/07/08 18:0,2015/07/08 18:0以後,1910，5712141,2015/7/8~2015/7/9,300新竹市東區       
【停水區域一】彰化縣永靖鄉瑚璉村;中山路二段167巷;東興路10號之前全部{全部},2015/07/08 16:0至2015/07/08 19:0,2015/07/08 19:0以後,8882073,2015/7/8~2015/7/9,512彰化縣永靖鄉     
【停水區域一】桃園市新屋區中興路;中山路;中華路一帶,2015/07/08 16:10至2015/07/08 18:40,2015/07/08 18:40以後,03-4789261,2015/7/8~2015/7/9,327桃園市新屋區     
【停水區域一】台東縣卑南鄉富源村全部,2015/07/08 16:0至2015/07/08 22:0,2015/07/08 22:0以後,0978-775829,2015/7/8~2015/7/9,954台東縣卑南鄉     
【停水區域一】台中市大里區中興路一段;上興街一段;文化街;塗城路,2015/07/08 12:0至2015/07/08 18:0,2015/07/08 18:0以後,22442469.1910,2015/7/8~2015/7/9,412台中市大里區     
【停水區域一】雲林縣林內鄉烏塗村 頂烏塗仔 瑞和 華興路 烏塗路 鹽讚,2015/07/08 16:30至2015/07/08 18:30,2015/07/08 18:30以後,05-5322362,2015/7/8~2015/7/9,643雲林縣林內鄉     
【停水區域一】苗栗縣頭份鎮建國.成功.忠孝.自強里等。,2015/07/08 16:40至2015/07/08 18:40,2015/07/08 18:40以後,623500,2015/7/8~2015/7/9,351苗栗縣頭份鎮     
【停水區域一】花蓮縣光復鄉大進街;復興街,2015/07/09 10:0至2015/07/09 14:0,2015/07/09 14:0以後,8762058,2015/7/8~2015/7/10,976花蓮縣光復鄉     
【停水區域一】花蓮縣花蓮市福德二街,2015/07/08 17:15至2015/07/08 20:15,2015/07/08 20:15以後,038325304,2015/7/8~2015/7/9,970花蓮縣花蓮市     
【停水區域一】新北市泰山區台麗街,2015/07/08 17:20至2015/07/08 21:0,2015/07/08 21:0以後,29097480,2015/7/8~2015/7/9,243新北市泰山區     
【停水區域一】台中市大里區東興路;樹王路;福德路;萬安路,2015/07/08 17:20至2015/07/08 22:0,2015/07/08 22:0以後,22442469.1910,2015/7/8~2015/7/9,412台中市大里區     
【停水區域一】台中市西屯區中清路二段 等附近,2015/07/08 17:25至2015/07/08 22:25,2015/07/08 22:25以後,22442469-1910,2015/7/8~2015/7/9,407台中市西屯區     
【停水區域一】台南市安南區長溪路２段,2015/07/08 17:30至2015/07/08 22:0,2015/07/08 22:0以後,06-3036097,2015/7/8~2015/7/9,709台南市安南區     
【停水區域一】新北市新莊區新莊區公園一路(中正路-新泰路)含 75 巷、中正路 376 巷;每日上午9點至下午6點(若遇大雨未施工則順延),2015/07/13 9:0至2015/09/01 18:0,2015/09/01 18:0以後,29968961#306,2015/7/8~2015/9/2,242新北市新莊區     
【停水區域一】高雄市茄萣區仁愛路一段;仁愛路二段;仁愛路三段;金鑾路;莒光路三段;莒光路二段;頂漁路;港東街;港埔一街;港埔二街;港埔三街;港埔路;進學路;新庄巷[信義路三段;信義路二段[水壓低];,2015/07/08 18:0至2015/07/09 12:0,2015/07/09 12:0以後,6934819,2015/7/8~2015/7/10,852高雄市茄萣區     
【停水區域一】南投縣草屯鎮新豐路;溪南路;僑光街;嘉興街;稻香路;稻香路竹圍巷;番子田路;防汎路;加老里;新豐里;彰化縣芬園鄉嘉興村;茄荖村;嘉東街,2015/07/08 16:30至2015/07/08 20:0,2015/07/08 20:0以後,049-2563505,2015/7/8~2015/7/9,542南投縣草屯鎮     502彰化縣芬園鄉     
